Time [S]	Voltage [V]	Current [A]	
#Sweep: 000
7.130E+1		-2.100E+0		-1.149E-10		
7.170E+1		-2.150E+0		-1.237E-10		
7.210E+1		-2.200E+0		-1.343E-10		
7.250E+1		-2.250E+0		-1.486E-10		
7.290E+1		-2.300E+0		-1.678E-10		
7.330E+1		-2.350E+0		-1.844E-10		
7.370E+1		-2.400E+0		-2.092E-10		
7.410E+1		-2.450E+0		-2.308E-10		
7.450E+1		-2.500E+0		-2.651E-10		
7.490E+1		-2.550E+0		-3.096E-10		
7.530E+1		-2.600E+0		-3.770E-10		
7.570E+1		-2.650E+0		-4.148E-10		
7.614E+1		-2.700E+0		-4.707E-10		
7.650E+1		-2.750E+0		-5.340E-10		
7.690E+1		-2.800E+0		-6.514E-10		
7.730E+1		-2.850E+0		-7.866E-10		
7.770E+1		-2.900E+0		-9.121E-10		
7.824E+1		-2.950E+0		-1.269E-9		
7.874E+1		-3.000E+0		-1.421E-7		
7.890E+1		-3.050E+0		-1.733E-7		
7.930E+1		-3.100E+0		-5.022E-7		
7.984E+1		-3.150E+0		-3.270E-9		
8.010E+1		-3.200E+0		-4.683E-9		
#Sweep: 002
8.050E+1		-3.200E+0		-3.223E-9		
8.090E+1		-3.150E+0		-2.994E-9		
8.130E+1		-3.100E+0		-2.992E-9		
8.170E+1		-3.050E+0		-2.761E-9		
8.210E+1		-3.000E+0		-2.646E-9		
8.250E+1		-2.950E+0		-2.361E-9		
8.290E+1		-2.900E+0		-2.243E-9		
8.330E+1		-2.850E+0		-1.683E-9		
8.370E+1		-2.800E+0		-1.509E-9		
8.410E+1		-2.750E+0		-1.364E-9		
8.450E+1		-2.700E+0		-1.135E-9		
8.490E+1		-2.650E+0		-1.022E-9		
8.590E+1		-2.600E+0		-7.910E-10		
8.610E+1		-2.550E+0		-7.363E-10		
8.650E+1		-2.500E+0		-6.365E-10		
8.690E+1		-2.450E+0		-5.757E-10		
8.730E+1		-2.400E+0		-5.159E-10		
8.770E+1		-2.350E+0		-4.506E-10		
8.810E+1		-2.300E+0		-4.020E-10		
8.850E+1		-2.250E+0		-3.588E-10		
8.890E+1		-2.200E+0		-3.171E-10		
8.930E+1		-2.150E+0		-2.921E-10		
8.970E+1		-2.100E+0		-2.649E-10		
9.010E+1		-2.050E+0		-2.384E-10		
9.050E+1		-2.000E+0		-2.175E-10		
9.090E+1		-1.950E+0		-1.978E-10		
9.130E+1		-1.900E+0		-1.807E-10		
9.170E+1		-1.850E+0		-1.603E-10		
9.210E+1		-1.800E+0		-1.463E-10		
9.250E+1		-1.750E+0		-1.454E-10		
9.290E+1		-1.700E+0		-1.351E-10		
9.330E+1		-1.650E+0		-1.245E-10		
9.370E+1		-1.600E+0		-1.089E-10		
9.470E+1		-1.550E+0		-8.579E-11		
9.490E+1		-1.500E+0		-7.289E-11		
9.530E+1		-1.450E+0		-6.476E-11		
9.570E+1		-1.400E+0		-5.663E-11		
9.610E+1		-1.350E+0		-5.163E-11		
9.650E+1		-1.300E+0		-4.542E-11		
9.690E+1		-1.250E+0		-3.938E-11		
9.730E+1		-1.200E+0		-3.439E-11		
9.770E+1		-1.150E+0		-2.978E-11		
9.810E+1		-1.100E+0		-2.563E-11		
9.850E+1		-1.050E+0		-2.184E-11		
9.890E+1		-1.000E+0		-1.765E-11		
9.930E+1		-9.500E-1		-1.487E-11		
9.970E+1		-9.000E-1		-1.225E-11		
1.001E+2		-8.500E-1		-1.036E-11		
1.005E+2		-8.000E-1		-8.811E-12		
1.009E+2		-7.500E-1		-7.380E-12		
1.013E+2		-7.000E-1		-6.407E-12		
1.017E+2		-6.500E-1		-5.428E-12		
1.021E+2		-6.000E-1		-4.514E-12		
1.025E+2		-5.500E-1		-3.724E-12		
1.029E+2		-5.000E-1		-3.124E-12		
1.033E+2		-4.500E-1		-2.660E-12		
1.037E+2		-4.000E-1		-2.266E-12		
1.041E+2		-3.500E-1		-1.853E-12		
1.045E+2		-3.000E-1		-1.422E-12		
1.049E+2		-2.500E-1		-1.172E-12		
1.053E+2		-2.000E-1		-8.757E-13		
1.057E+2		-1.500E-1		-5.986E-13		
1.061E+2		-1.000E-1		-2.902E-13		
1.065E+2		-5.000E-2		-6.042E-14
1.073E+2		0.000E+0		-9.894E-13		
1.077E+2		5.000E-2		4.265E-13		
1.081E+2		1.000E-1		8.556E-13		
1.085E+2		1.500E-1		7.879E-13		
1.089E+2		2.000E-1		9.837E-13		
1.093E+2		2.500E-1		1.447E-12		
1.097E+2		3.000E-1		1.510E-12		
1.101E+2		3.500E-1		1.793E-12		
1.105E+2		4.000E-1		2.303E-12		
1.109E+2		4.500E-1		2.600E-12		
1.113E+2		5.000E-1		3.158E-12		
1.117E+2		5.500E-1		3.505E-12		
1.121E+2		6.000E-1		4.316E-12		
1.125E+2		6.500E-1		4.865E-12		
1.129E+2		7.000E-1		5.294E-12		
1.133E+2		7.500E-1		6.166E-12		
1.137E+2		8.000E-1		6.519E-12		
1.141E+2		8.500E-1		7.507E-12		
1.145E+2		9.000E-1		8.472E-12		
1.149E+2		9.500E-1		9.844E-12		
1.153E+2		1.000E+0		1.114E-11		
1.157E+2		1.050E+0		1.257E-11		
1.161E+2		1.100E+0		1.380E-11		
1.165E+2		1.150E+0		1.531E-11		
1.169E+2		1.200E+0		1.893E-11		
1.173E+2		1.250E+0		2.365E-11		
1.177E+2		1.300E+0		3.162E-11		
1.181E+2		1.350E+0		3.454E-11		
1.185E+2		1.400E+0		3.344E-11		
1.189E+2		1.450E+0		3.957E-11		
1.193E+2		1.500E+0		4.611E-11		
1.197E+2		1.550E+0		4.296E-11		
1.201E+2		1.600E+0		4.308E-11		
1.205E+2		1.650E+0		4.762E-11		
1.209E+2		1.700E+0		5.414E-11		
1.213E+2		1.750E+0		6.499E-11		
1.217E+2		1.800E+0		7.895E-11		
1.221E+2		1.850E+0		9.078E-11		
1.225E+2		1.900E+0		8.326E-11		
1.229E+2		1.950E+0		8.718E-11		
1.233E+2		2.000E+0		9.931E-11		
1.243E+2		2.050E+0		1.124E-10		
1.245E+2		2.100E+0		1.173E-10		
1.249E+2		2.150E+0		1.223E-10		
1.253E+2		2.200E+0		1.537E-10		
1.257E+2		2.250E+0		1.549E-10		
1.261E+2		2.300E+0		1.325E-10		
1.265E+2		2.350E+0		1.436E-10		
1.269E+2		2.400E+0		1.734E-10		
1.273E+2		2.450E+0		1.861E-10		
1.277E+2		2.500E+0		2.566E-10		
1.281E+2		2.550E+0		1.967E-10		
1.285E+2		2.600E+0		2.123E-10		
1.289E+2		2.650E+0		2.307E-10		
1.293E+2		2.700E+0		2.541E-10		
1.297E+2		2.750E+0		2.842E-10		
1.301E+2		2.800E+0		3.041E-10		
1.305E+2		2.850E+0		3.136E-10		
1.309E+2		2.900E+0		3.362E-10		
1.313E+2		2.950E+0		3.661E-10		
1.317E+2		3.000E+0		4.018E-10		
1.321E+2		3.050E+0		4.444E-10		
1.325E+2		3.100E+0		4.869E-10		
1.329E+2		3.150E+0		5.517E-10		
1.333E+2		3.200E+0		5.884E-10		
#Sweep: 003
1.337E+2		3.200E+0		6.297E-10		
1.341E+2		3.150E+0		6.112E-10		
1.345E+2		3.100E+0		5.804E-10		
1.349E+2		3.050E+0		5.423E-10		
1.353E+2		3.000E+0		5.147E-10		
1.357E+2		2.950E+0		4.851E-10		
1.361E+2		2.900E+0		4.481E-10		
1.365E+2		2.850E+0		4.064E-10		
1.369E+2		2.800E+0		3.780E-10		
1.373E+2		2.750E+0		3.509E-10		
1.377E+2		2.700E+0		3.308E-10		
1.381E+2		2.650E+0		3.062E-10		
1.385E+2		2.600E+0		2.834E-10		
1.389E+2		2.550E+0		2.633E-10		
1.393E+2		2.500E+0		2.457E-10		
1.397E+2		2.450E+0		2.311E-10		
1.401E+2		2.400E+0		2.145E-10		
1.405E+2		2.350E+0		2.008E-10		
1.409E+2		2.300E+0		1.848E-10		
1.413E+2		2.250E+0		1.713E-10		
1.417E+2		2.200E+0		1.598E-10		
1.421E+2		2.150E+0		1.470E-10		
1.425E+2		2.100E+0		1.355E-10		
1.429E+2		2.050E+0		1.244E-10		
1.433E+2		2.000E+0		1.153E-10		
1.437E+2		1.950E+0		1.067E-10		
1.447E+2		1.900E+0		9.680E-11		
1.449E+2		1.850E+0		8.714E-11		
1.453E+2		1.800E+0		8.189E-11		
1.457E+2		1.750E+0		7.577E-11		
1.461E+2		1.700E+0		6.889E-11		
1.465E+2		1.650E+0		6.301E-11		
1.469E+2		1.600E+0		5.764E-11		
1.473E+2		1.550E+0		5.229E-11		
1.477E+2		1.500E+0		4.761E-11		
1.481E+2		1.450E+0		4.345E-11		
1.485E+2		1.400E+0		3.951E-11		
1.489E+2		1.350E+0		3.548E-11		
1.493E+2		1.300E+0		3.189E-11		
1.497E+2		1.250E+0		2.908E-11		
1.501E+2		1.200E+0		2.649E-11		
1.505E+2		1.150E+0		2.405E-11		
1.509E+2		1.100E+0		2.106E-11		
1.513E+2		1.050E+0		1.861E-11		
1.517E+2		1.000E+0		1.592E-11		
1.521E+2		9.500E-1		1.379E-11		
1.525E+2		9.000E-1		1.219E-11		
1.529E+2		8.500E-1		1.081E-11		
1.533E+2		8.000E-1		9.521E-12		
1.537E+2		7.500E-1		8.108E-12		
1.541E+2		7.000E-1		7.037E-12		
1.545E+2		6.500E-1		5.793E-12		
1.549E+2		6.000E-1		4.991E-12		
1.553E+2		5.500E-1		4.243E-12		
1.557E+2		5.000E-1		3.691E-12		
1.561E+2		4.500E-1		3.061E-12		
1.565E+2		4.000E-1		2.480E-12		
1.569E+2		3.500E-1		2.064E-12		
1.573E+2		3.000E-1		1.686E-12		
1.577E+2		2.500E-1		1.060E-12		
1.581E+2		2.000E-1		1.037E-12		
1.585E+2		1.500E-1		6.707E-13		
1.589E+2		1.000E-1		3.332E-13		
1.593E+2		5.000E-2		3.628E-14
1.601E+2		0.000E+0		8.509E-13		
1.605E+2		-5.000E-2		-5.396E-13		
1.609E+2		-1.000E-1		-9.135E-13		
1.613E+2		-1.500E-1		-1.074E-12		
1.617E+2		-2.000E-1		-1.135E-12		
1.621E+2		-2.500E-1		-1.543E-12		
1.625E+2		-3.000E-1		-1.905E-12		
1.629E+2		-3.500E-1		-1.960E-12		
1.633E+2		-4.000E-1		-2.507E-12		
1.637E+2		-4.500E-1		-2.921E-12		
1.641E+2		-5.000E-1		-3.418E-12		
1.645E+2		-5.500E-1		-3.923E-12		
1.649E+2		-6.000E-1		-4.379E-12		
1.653E+2		-6.500E-1		-4.995E-12		
1.657E+2		-7.000E-1		-5.859E-12		
1.661E+2		-7.500E-1		-6.787E-12		
1.665E+2		-8.000E-1		-7.963E-12		
1.669E+2		-8.500E-1		-9.216E-12		
1.673E+2		-9.000E-1		-1.048E-11		
1.677E+2		-9.500E-1		-1.212E-11		
1.681E+2		-1.000E+0		-1.387E-11		
1.685E+2		-1.050E+0		-1.592E-11		
1.689E+2		-1.100E+0		-1.813E-11		
1.693E+2		-1.150E+0		-2.078E-11		
1.697E+2		-1.200E+0		-2.324E-11		
1.701E+2		-1.250E+0		-2.589E-11		
1.705E+2		-1.300E+0		-2.885E-11		
1.709E+2		-1.350E+0		-3.197E-11		
1.713E+2		-1.400E+0		-3.573E-11		
1.717E+2		-1.450E+0		-3.907E-11		
1.721E+2		-1.500E+0		-4.308E-11		
1.725E+2		-1.550E+0		-4.804E-11		
1.729E+2		-1.600E+0		-5.288E-11		
1.733E+2		-1.650E+0		-5.910E-11		
1.737E+2		-1.700E+0		-6.565E-11		
1.741E+2		-1.750E+0		-7.173E-11		
1.745E+2		-1.800E+0		-7.753E-11		
1.749E+2		-1.850E+0		-8.570E-11		
1.753E+2		-1.900E+0		-9.486E-11		
1.763E+2		-1.950E+0		-1.053E-10		
1.765E+2		-2.000E+0		-1.180E-10		
1.769E+2		-2.050E+0		-1.303E-10		
1.773E+2		-2.100E+0		-1.452E-10		
1.777E+2		-2.150E+0		-1.641E-10		
1.781E+2		-2.200E+0		-1.819E-10		
1.785E+2		-2.250E+0		-2.054E-10		
1.789E+2		-2.300E+0		-2.311E-10		
1.793E+2		-2.350E+0		-2.610E-10		
1.797E+2		-2.400E+0		-3.049E-10		
1.801E+2		-2.450E+0		-3.508E-10		
1.805E+2		-2.500E+0		-4.117E-10		
1.809E+2		-2.550E+0		-4.851E-10		
1.813E+2		-2.600E+0		-5.670E-10		
1.817E+2		-2.650E+0		-6.528E-10		
1.821E+2		-2.700E+0		-7.430E-10		
1.825E+2		-2.750E+0		-8.128E-10		
1.829E+2		-2.800E+0		-9.756E-10		
1.834E+2		-2.850E+0		-1.098E-9		
1.837E+2		-2.900E+0		-3.092E-9		
1.842E+2		-2.950E+0		-2.229E-8		
1.845E+2		-3.000E+0		-6.164E-8		
1.849E+2		-3.050E+0		-2.707E-8		
1.854E+2		-3.100E+0		-2.530E-9		
1.857E+2		-3.150E+0		-3.113E-9		
1.861E+2		-3.200E+0		-3.898E-9		
#Sweep: 004
1.865E+2		-3.200E+0		-4.265E-9		
1.869E+2		-3.150E+0		-3.737E-9		
1.873E+2		-3.100E+0		-4.297E-9		
1.877E+2		-3.050E+0		-3.913E-9		
1.881E+2		-3.000E+0		-3.365E-9		
1.885E+2		-2.950E+0		-3.230E-9		
1.889E+2		-2.900E+0		-3.160E-9		
1.893E+2		-2.850E+0		-3.157E-9		
1.897E+2		-2.800E+0		-4.457E-9		
1.901E+2		-2.750E+0		-2.980E-9		
1.905E+2		-2.700E+0		-2.783E-9		
1.909E+2		-2.650E+0		-3.463E-9		
1.913E+2		-2.600E+0		-3.972E-9		
1.917E+2		-2.550E+0		-3.168E-9		
1.921E+2		-2.500E+0		-2.061E-9		
1.925E+2		-2.450E+0		-2.019E-9		
1.929E+2		-2.400E+0		-1.602E-9		
1.933E+2		-2.350E+0		-1.453E-9		
1.937E+2		-2.300E+0		-1.358E-9		
1.941E+2		-2.250E+0		-1.026E-9		
1.951E+2		-2.200E+0		-8.700E-10		
1.953E+2		-2.150E+0		-7.319E-10		
1.957E+2		-2.100E+0		-5.926E-10		
